Store,Dept,WeightSum,LightGBMWeightedErrorSum,PatchTSTWeightedErrorSum,MeanSales,LightGBMWMAE,PatchTSTWMAE,Difference,Winner
4,5,47.0,240536.34182589632,212603.05199999997,40592.748205128206,5117.794506933964,4523.469191489361,-594.3253154446029,PatchTST
4,6,47.0,63652.52672755248,67377.6201,6859.55641025641,1354.3090793096274,1433.566385106383,79.25730579675565,LightGBM
4,7,47.0,223288.3941535243,349623.981,46934.48128205128,4750.816896883496,7438.8081063829795,2687.9912094994834,LightGBM
4,8,47.0,102288.31299949798,107114.28299999994,62386.905384615384,2176.347085095702,2279.027297872339,102.68021277663729,LightGBM
4,9,47.0,173823.96982055283,164365.606,39630.932564102564,3698.382336607507,3497.1405531914893,-201.24178341601782,PatchTST
4,10,47.0,186161.38816474774,220138.18,41348.010256410256,3960.880599249952,4683.791063829787,722.9104645798352,LightGBM
4,11,47.0,190630.94324232478,161558.146,26395.005897435898,4055.9775157941444,3437.4073617021277,-618.5701540920168,PatchTST
4,12,47.0,39270.53388065155,51132.5818,8242.671025641026,835.543274056416,1087.9272723404256,252.38399828400964,LightGBM
4,13,47.0,158345.51093589084,233567.129,73612.09923076924,3369.05342416789,4969.513382978723,1600.4599588108326,LightGBM
4,14,47.0,102865.95354523369,149466.95200000002,27625.77794871795,2188.637309473057,3180.1479148936173,991.5106054205603,LightGBM
4,16,47.0,191148.67419584183,205042.04379999998,24856.918205128204,4066.9930679966346,4362.596676595745,295.60360859911,LightGBM
4,17,47.0,80464.99771527777,45347.10900000002,15256.51923076923,1712.0212279846335,964.8321063829791,-747.1891216016544,PatchTST
4,18,45.0,138865.51101112048,204680.499226,7643.188378378378,3085.9002446915665,4548.455538355556,1462.5552936639897,LightGBM
4,19,47.0,18218.24045492965,19985.727400000003,2578.12641025641,387.6221373389288,425.22824255319154,37.606105214262755,LightGBM
4,20,47.0,37573.92459203094,33610.495,9644.887692307691,799.4452040857647,715.116914893617,-84.32828919214762,PatchTST
4,21,47.0,33069.52841091295,27835.572799999994,8075.5641025641025,703.606987466233,592.2462297872339,-111.36075767899911,PatchTST
4,22,47.0,86843.47868305905,131629.20500000002,18653.717435897437,1847.7335890012562,2800.621382978724,952.8877939774677,LightGBM
4,23,47.0,213100.06730288966,244669.05700000003,47280.291025641025,4534.043985167865,5205.7246170212775,671.6806318534127,LightGBM
4,24,47.0,65801.99117629368,69253.6529,10927.836153846154,1400.042365453057,1473.4819765957448,73.43961114268768,LightGBM
4,25,47.0,97411.98399842632,85930.55549999999,16253.913076923076,2072.595404221837,1828.3096914893615,-244.2857127324753,PatchTST
4,26,47.0,103878.7355436939,134573.0945,18640.38282051282,2210.185862631785,2863.257329787234,653.0714671554492,LightGBM
4,27,47.0,12846.115938326071,21459.7095,2439.046923076923,273.3216157090653,456.58956382978727,183.26794812072194,LightGBM
4,28,47.0,6405.152122225045,5995.18283,767.7538461538462,136.2798323877669,127.55708148936169,-8.72275089840521,PatchTST
4,29,47.0,45214.941607154215,68630.77059999999,9825.251794871796,962.0200341947706,1460.2291617021274,498.2091275073568,LightGBM
4,30,47.0,45436.27880751575,70140.80129999999,7520.54641025641,966.7293363301224,1492.357474468085,525.6281381379627,LightGBM
4,31,47.0,34618.41213870217,35125.9945,3739.935384615385,736.5619603979186,747.361585106383,10.799624708464421,LightGBM
4,32,47.0,94090.23928799514,113905.9395,13480.236666666666,2001.9199848509604,2423.5306276595743,421.6106428086139,LightGBM
4,33,47.0,58876.41298109692,91871.3945,12561.480256410256,1252.6896378956792,1954.7105212765957,702.0208833809165,LightGBM
4,34,47.0,168379.0207020195,205259.261,28578.36820512821,3582.5323553621174,4367.218319148936,784.6859637868183,LightGBM
4,35,47.0,25804.64426924784,25035.295299999998,4511.598205128204,549.0349844520817,532.6658574468084,-16.3691270052733,PatchTST
4,36,47.0,64384.464862178975,53791.31639,3906.8248717948723,1369.882231110191,1144.4960934042554,-225.38613770593565,PatchTST
4,37,47.0,39642.27080475766,38443.6161,3636.3030769230772,843.4525703139927,817.9492787234043,-25.503291590588447,PatchTST
4,38,47.0,401113.244390744,344436.56200000003,79012.59692307691,8534.324348739234,7328.437489361703,-1205.8868593775305,PatchTST
4,40,47.0,147727.14668657555,217424.85900000003,81939.02820512821,3143.1307805654374,4626.060829787235,1482.9300492217976,LightGBM
4,41,47.0,21750.464087365264,28617.508275,1218.3510256410257,462.77583164606943,608.883154787234,146.1073231411646,LightGBM
4,42,47.0,70378.99796481903,52668.075000000004,10476.158974358974,1497.425488613171,1120.597340425532,-376.82814818763904,PatchTST
4,44,47.0,28455.97083422481,26900.4545,5255.973333333333,605.4461879622299,572.3500957446809,-33.096092217549085,PatchTST
4,45,11.0,2739.669583943044,41.412381999999994,10.47,249.06087126754946,3.7647619999999993,-245.29610926754947,PatchTST
4,46,47.0,117348.57059686213,144498.24599999998,40689.59641025641,2496.778097805577,3074.4307659574465,577.6526681518694,LightGBM
4,47,1.0,391.56034566766357,348.330833,-298.0,391.56034566766357,348.330833,-43.229512667663585,PatchTST
4,48,47.0,70597.20022072212,71086.78633,3018.616666666667,1502.0680898025983,1512.484815531915,10.416725729316795,LightGBM
4,49,47.0,52043.787863675025,49475.0936,7058.7684615384605,1107.314635397341,1052.6615659574468,-54.653069439894125,PatchTST
4,51,7.0,1412.6911210418152,31.091250000000002,9.9,201.81301729168788,4.441607142857143,-197.37141014883073,PatchTST
4,52,47.0,38000.811357432955,33713.8044,3352.0017948717946,808.5279012219778,717.3149872340425,-91.21291398793528,PatchTST
4,54,44.0,3565.076910576357,1527.0052719999999,43.96277777777778,81.02447524037176,34.70466527272727,-46.31980996764449,PatchTST
4,55,47.0,111268.97528446233,70128.304,15018.644871794872,2367.42500605239,1492.0915744680851,-875.3334315843049,PatchTST
4,56,47.0,90718.18522353792,71298.52591,7426.739743589743,1930.1741536922962,1516.9899129787234,-413.18424071357276,PatchTST
4,58,47.0,147122.69322560864,142313.8582,4114.666666666667,3130.2700686299713,3027.954429787234,-102.31563884273737,PatchTST
4,59,47.0,7684.42629438026,11469.6068397,468.1025641025641,163.49843179532468,244.0341880787234,80.53575628339871,LightGBM
4,60,47.0,4487.048945100457,3561.3724800000005,369.1846153846154,95.46912649149908,75.7738825531915,-19.695243938307584,PatchTST
4,67,47.0,70961.2491893287,103999.01030000001,13176.495384615384,1509.8138125389085,2212.7449,702.9310874610917,LightGBM
4,71,47.0,51029.57922104289,59437.898799999995,8056.412564102565,1085.7357281072955,1264.636144680851,178.9004165735555,LightGBM
4,72,47.0,681367.752401561,436798.07700000005,96306.44564102564,14497.186221309808,9293.57610638298,-5203.610114926829,PatchTST
4,74,47.0,112270.82576452872,68419.61899999999,20737.25641025641,2388.740973713377,1455.7365744680849,-933.0043992452922,PatchTST
4,77,3.0,10515.293021359728,277.75,291.6666666666667,3505.0976737865763,92.58333333333333,-3412.5143404532428,PatchTST
4,79,47.0,176741.74635257217,230861.962,55939.501794871794,3760.4626883525993,4911.956638297872,1151.4939499452726,LightGBM
4,80,47.0,148376.00290761876,115025.924,21024.190000000002,3156.936232076995,2447.360085106383,-709.5761469706122,PatchTST
4,81,47.0,55979.343589931,53522.125,33256.21538461538,1191.0498636155532,1138.7686170212767,-52.28124659427658,PatchTST
4,82,47.0,97197.30762910574,154233.93300000002,32182.53641025641,2068.027821895867,3281.573042553192,1213.545220657325,LightGBM
4,83,47.0,72025.10793811464,75902.43109999999,10246.899743589744,1532.4491050662689,1614.9453425531913,82.49623748692238,LightGBM
4,85,47.0,19302.61719187946,17174.148699999998,2521.7451282051284,410.69398280594595,365.4074191489361,-45.28656365700982,PatchTST
4,87,47.0,108617.8419466841,186247.7225,17009.153076923078,2311.0179137592363,3962.7175,1651.699586240764,LightGBM
4,90,47.0,279488.19910486264,237510.16499999998,93577.80948717949,5946.557427763035,5053.407765957446,-893.149661805589,PatchTST
4,91,47.0,138247.10554995455,147400.77699999997,69571.06794871794,2941.4277776586073,3136.1867446808506,194.75896702224327,LightGBM
4,92,47.0,316914.3016760303,705617.49,170024.8853846154,6742.85748246873,15013.138085106382,8270.280602637653,LightGBM
4,93,47.0,137679.8262516352,169400.90999999997,74350.93871794871,2929.358005353941,3604.2746808510633,674.9166754971225,LightGBM
4,94,47.0,200804.22457070375,196427.1710000001,75512.75256410257,4272.430310014974,4179.3015106383,-93.12879937667367,PatchTST
4,95,47.0,467740.9606135342,256025.16999999987,161267.53333333333,9951.935332202855,5447.344042553189,-4504.591289649666,PatchTST
4,96,47.0,133750.9541445406,114802.34900000002,43738.82897435898,2845.764981798736,2442.603170212766,-403.16181158596964,PatchTST
4,97,47.0,76781.38453594784,77727.541,41392.37589743589,1633.646479488252,1653.7774680851064,20.130988596854422,LightGBM
4,98,47.0,61211.23639131549,60538.49149999999,15075.35205128205,1302.3667317301167,1288.0530106382976,-14.313721091819161,PatchTST
4,99,33.0,41492.61864499255,31388.1922,265.60720000000003,1257.3520801512896,951.1573393939394,-306.19474075735013,PatchTST
5,1,47.0,64128.8295220506,83715.6386,10476.059230769231,1364.4431813202254,1781.1838,416.74061867977457,LightGBM
5,2,47.0,48736.307430857254,25777.941999999995,12717.53128205128,1036.9427112948351,548.4668510638297,-488.4758602310054,PatchTST
5,3,47.0,41334.94056713912,43353.9859,4253.41358974359,879.4668205774282,922.4252319148936,42.95841133746546,LightGBM
5,4,47.0,20807.619292293784,17784.144499999995,10041.53564102564,442.7153040913571,378.3860531914892,-64.32925089986787,PatchTST
5,5,47.0,64302.31629451227,49054.582700000006,5876.404358974359,1368.1343892449418,1043.7145255319151,-324.41986371302664,PatchTST
5,6,47.0,17744.493452686856,13356.3218,696.585641025641,377.5424138869544,284.1770595744681,-93.36535431248632,PatchTST
5,7,47.0,42286.448722973575,47311.281899999994,5632.98358974359,899.7116749568846,1006.623019148936,106.91134419205139,LightGBM
5,8,47.0,42792.229866627655,56460.537000000004,14519.287692307691,910.4729758856948,1201.2880212765958,290.815045390901,LightGBM
5,9,47.0,78283.99748274623,96437.83189999999,8992.013076923076,1665.6169677180048,2051.868763829787,386.25179611178214,LightGBM
5,10,47.0,46773.38274816217,63465.582,10429.264871794872,995.178356343876,1350.3315319148937,355.15317557101775,LightGBM
5,11,47.0,42848.98136771816,42185.5437,7580.04,911.6804546323012,897.5647595744681,-14.115695057833136,PatchTST
5,12,47.0,13635.935567681656,14654.0834,2775.4753846153844,290.1262886740778,311.78900851063827,21.662719836560484,LightGBM
5,13,47.0,40257.27796912643,37607.967,11528.172564102564,856.5378291303496,800.1695106382978,-56.3683184920518,PatchTST
5,14,47.0,23671.457501019235,21798.7287,3396.3084615384614,503.64803193657946,463.80273829787234,-39.84529363870712,PatchTST
5,16,47.0,77464.84520873558,86725.3875,9464.578205128204,1648.1881959305442,1845.221010638298,197.0328147077537,LightGBM
5,17,47.0,18502.665739878103,18049.8059,2439.2669230769234,393.6737391463426,384.0384234042553,-9.6353157420873,PatchTST
5,18,33.0,14944.433746319522,58731.6055,1083.2623999999998,452.86162867634914,1779.7456212121213,1326.883992535772,LightGBM
5,19,15.0,1409.5927588774541,475.634786,32.013333333333335,93.97285059183028,31.708985733333336,-62.263864858496945,PatchTST
5,20,47.0,14770.312234686124,13227.38517,1258.3035897435896,314.2619624401303,281.4337270212766,-32.828235418853694,PatchTST
5,21,47.0,7927.022559234631,5391.953500000001,1200.7230769230769,168.66005445180068,114.72241489361706,-53.93763955818362,PatchTST
5,22,47.0,20663.951168462663,21439.953299999997,2324.295128205128,439.6585354992056,456.1692191489361,16.510683649730538,LightGBM
5,23,47.0,35801.28641077536,46447.6575,6181.795384615384,761.7294981016034,988.2480319148937,226.51853381329022,LightGBM
5,24,47.0,21229.898408719455,17642.887749999998,1466.3323076923077,451.6999661429671,375.38059042553186,-76.31937571743526,PatchTST
5,25,47.0,29053.983051726475,30753.381300000005,3106.0782051282054,618.1698521643931,654.3272617021278,36.15740953773468,LightGBM
5,26,47.0,16748.226783326856,12667.706900000001,1627.8453846153845,356.34525070908205,269.52567872340427,-86.81957198567778,PatchTST
5,27,47.0,5049.249018887857,5061.162969999999,369.8471794871795,107.43083018910335,107.68431851063829,0.25348832153494527,LightGBM
5,28,47.0,2651.605248293244,1987.35222,165.37307692307692,56.41713294240945,42.284089787234045,-14.133043155175407,PatchTST
5,29,47.0,8384.107093112725,8652.93556,1017.6907692307693,178.38525730027075,184.10501191489362,5.719754614622872,LightGBM
5,30,47.0,8713.445280675347,10707.122580000001,889.6056410256411,185.39245278032652,227.8111187234043,42.41866594307777,LightGBM
5,31,47.0,7633.768634516413,5783.070449999999,682.5884615384615,162.42060924503005,123.04405212765955,-39.376557117370496,PatchTST
5,32,47.0,24945.78465559326,28351.7312,2387.105641025641,530.7613756509204,603.2283234042553,72.46694775333492,LightGBM
5,33,47.0,18254.491389643255,19199.8301,1611.3505128205127,388.3934338221969,408.5070234042553,20.113589582058353,LightGBM
5,34,47.0,26619.404932650756,37480.567500000005,3918.085641025641,566.3703177159736,797.4588829787235,231.08856526274997,LightGBM
5,35,47.0,21974.311862638373,12915.21168,933.1569230769231,467.53855026890153,274.79173787234043,-192.7468123965611,PatchTST
5,36,47.0,12158.780037264563,12672.191408,576.0564102564102,258.6974476013737,269.62109378723403,10.92364618586032,LightGBM
5,38,47.0,361561.1985201458,307494.72800000006,60261.62871794872,7692.791457875443,6542.441021276597,-1150.3504365988456,PatchTST
5,40,47.0,73627.95364945878,54808.96000000002,19869.894615384615,1566.5522053076336,1166.1480851063834,-400.4041202012502,PatchTST
5,41,47.0,10630.21240844087,14531.74523,692.9994871794871,226.1747320944866,309.1860687234043,83.01133662891769,LightGBM
5,42,47.0,23488.59690950752,19323.3112,3106.5746153846153,499.7573810533515,411.1342808510638,-88.62310020228767,PatchTST
5,44,47.0,13559.679798590376,10279.89538,1307.7758974358974,288.5038255019229,218.72117829787234,-69.78264720405056,PatchTST
5,45,13.0,774.1781059658033,161.83849999999998,22.60666666666667,59.55216199736948,12.449115384615384,-47.1030466127541,PatchTST
5,46,47.0,14398.455828669375,17124.513499999997,4771.258205128205,306.35012401424206,364.3513510638297,58.00122704958767,LightGBM
5,47,1.0,140.19875929815532,182.35,204.5,140.19875929815532,182.35,42.15124070184467,LightGBM
5,49,46.0,12777.699181440148,1107.69,42.44157894736842,277.7760691617423,24.08021739130435,-253.69585177043797,PatchTST
5,52,47.0,9252.665266556869,4885.73327,448.9402564102564,196.86521843738018,103.95177170212766,-92.91344673525252,PatchTST
5,54,18.0,1793.2983306938945,638.654,40.544444444444444,99.6276850385497,35.480777777777774,-64.14690726077193,PatchTST
5,55,47.0,20638.729298163205,16782.547900000005,3101.1271794871795,439.1218999609193,357.07548723404267,-82.04641272687661,PatchTST
5,56,47.0,25707.831828064867,26270.530884,1747.411282051282,546.9751452779759,558.9474656170213,11.972320339045382,LightGBM
5,58,36.0,15985.924776115824,16860.68867,875.15625,444.05346600321735,468.3524630555555,24.298997052338166,LightGBM
5,59,15.0,892.2492495073914,1314.3643399999999,0.968181818181818,59.48328330049276,87.62428933333332,28.141006032840565,LightGBM
5,60,47.0,4424.310124175972,2879.97366,246.69230769230768,94.1342579611909,61.27603531914894,-32.85822264204196,PatchTST
5,67,47.0,24048.82534534846,35833.430700000004,3244.5628205128205,511.67713500741405,762.4134191489362,250.73628414152216,LightGBM
5,71,47.0,9367.693910669976,8108.68689,446.53538461538466,199.31263639723352,172.52525297872342,-26.787383418510103,PatchTST
5,72,47.0,132030.4374856305,102882.88479999999,10465.717435897435,2809.158244375117,2188.99754893617,-620.1606954389472,PatchTST
5,74,47.0,25264.888531674937,21756.1575,3556.0741025641028,537.550819822871,462.8969680851064,-74.65385173776457,PatchTST
5,79,47.0,26542.928938119825,19767.5501,5204.590256410256,564.7431688961665,420.58617234042555,-144.15699655574093,PatchTST
5,81,47.0,15828.57154502764,24820.0664,3096.5638461538465,336.7781179793115,528.0865191489362,191.3084011696247,LightGBM
5,82,47.0,22459.646878560874,23852.279300000002,3793.481794871795,477.86482720342286,507.4953042553192,29.63047705189632,LightGBM
5,85,47.0,12619.703856681374,12774.75663,792.4397435897437,268.50433737619943,271.80333255319147,3.2989951769920367,LightGBM
5,87,47.0,78015.80097624935,79385.3065,11681.757692307692,1659.910659069135,1689.0490744680853,29.13841539895043,LightGBM
5,90,47.0,26431.510638208034,10380.680599999998,3337.8797435897436,562.3725667703837,220.86554468085103,-341.5070220895327,PatchTST
5,91,47.0,10968.506330225733,8309.6422,1657.3151282051283,233.37247511118582,176.80089787234044,-56.57157723884538,PatchTST
5,92,47.0,56599.416383277305,51717.97630000001,8479.456410256409,1204.2429017718575,1100.3824744680853,-103.86042730377221,PatchTST
5,94,29.0,46091.33319744346,14029.3156,433.1309523809524,1589.3563171532228,483.7695034482759,-1105.586813704947,PatchTST
5,95,47.0,66478.46907649227,50731.815,20893.981794871797,1414.435512265793,1079.4003191489362,-335.0351931168568,PatchTST
5,96,47.0,66080.76271916035,63598.010500000004,7679.96358974359,1405.9736748757523,1353.149159574468,-52.82451530128424,PatchTST
5,97,47.0,5320.06410115642,3827.6406500000007,711.5305128205127,113.19285321609405,81.43916276595746,-31.753690450136588,PatchTST
